opt_useAddressPrecalc,opt_vectorize,simd_avoidUnaligned,data_alignFieldPointers,opt_unroll_interleave,opt_unroll,no_explorationId,explorationId,poly_tileSize_x,poly_tileSize_y,poly_tileSize_z,<$compile-performance
0,0,0,0,0,1,0,1,0,20,0,3029.8
0,0,0,0,0,2,0,1,0,20,0,5259.4
0,0,0,0,0,3,0,1,0,20,0,4780.4
0,0,0,0,0,4,0,1,0,20,0,5270.8
0,0,0,0,0,1,0,2,0,20,0,3025.8
0,0,0,0,0,2,0,2,0,20,0,5161
0,0,0,0,0,3,0,2,0,20,0,4722.8
0,0,0,0,0,4,0,2,0,20,0,5154
0,0,0,0,0,1,0,3,0,20,0,2958.4
0,0,0,0,0,2,0,3,0,20,0,4998.6
0,0,0,0,0,3,0,3,0,20,0,4474.8
0,0,0,0,0,4,0,3,0,20,0,4891
0,0,0,0,0,1,0,4,0,20,0,2915.8
0,0,0,0,0,2,0,4,0,20,0,4969.8
0,0,0,0,0,3,0,4,0,20,0,4478.6
0,0,0,0,0,4,0,4,0,20,0,4839.8
0,0,0,0,0,1,0,1,8,20,0,3103
0,0,0,0,0,2,0,1,8,20,0,5692.6
0,0,0,0,0,3,0,1,8,20,0,5132.2
0,0,0,0,0,4,0,1,8,20,0,5561.2
0,0,0,0,0,1,0,2,8,20,0,3075.6
0,0,0,0,0,2,0,2,8,20,0,5754.2
0,0,0,0,0,3,0,2,8,20,0,5159.4
0,0,0,0,0,4,0,2,8,20,0,5608.8
0,0,0,0,0,1,0,3,8,20,0,3012
0,0,0,0,0,2,0,3,8,20,0,5509.6
0,0,0,0,0,3,0,3,8,20,0,4890.4
0,0,0,0,0,4,0,3,8,20,0,5259.8
0,0,0,0,0,1,0,4,8,20,0,2980.8
0,0,0,0,0,2,0,4,8,20,0,5530.8
0,0,0,0,0,3,0,4,8,20,0,4913
0,0,0,0,0,4,0,4,8,20,0,5323.8
0,0,0,0,0,1,0,1,10,20,0,3099.6
0,0,0,0,0,2,0,1,10,20,0,5786
0,0,0,0,0,3,0,1,10,20,0,5234.8
0,0,0,0,0,4,0,1,10,20,0,5639.2
0,0,0,0,0,1,0,2,10,20,0,3078
0,0,0,0,0,2,0,2,10,20,0,5784.2
0,0,0,0,0,3,0,2,10,20,0,5174.6
0,0,0,0,0,4,0,2,10,20,0,5660.8
0,0,0,0,0,1,0,3,10,20,0,2999.8
0,0,0,0,0,2,0,3,10,20,0,5650.2
0,0,0,0,0,3,0,3,10,20,0,5052.2
0,0,0,0,0,4,0,3,10,20,0,5407.4
0,0,0,0,0,1,0,4,10,20,0,2961.4
0,0,0,0,0,2,0,4,10,20,0,5524
0,0,0,0,0,3,0,4,10,20,0,4895.6
0,0,0,0,0,4,0,4,10,20,0,5268
0,0,0,0,0,1,0,1,16,20,0,3121.8
0,0,0,0,0,2,0,1,16,20,0,5782.8
0,0,0,0,0,3,0,1,16,20,0,5211.8
0,0,0,0,0,4,0,1,16,20,0,5636.2
0,0,0,0,0,1,0,2,16,20,0,3071.8
0,0,0,0,0,2,0,2,16,20,0,5649
0,0,0,0,0,3,0,2,16,20,0,5071.6
0,0,0,0,0,4,0,2,16,20,0,5563.4
0,0,0,0,0,1,0,3,16,20,0,2984.6
0,0,0,0,0,2,0,3,16,20,0,5561.4
0,0,0,0,0,3,0,3,16,20,0,4954.4
0,0,0,0,0,4,0,3,16,20,0,5330.2
0,0,0,0,0,1,0,4,16,20,0,2945.8
0,0,0,0,0,2,0,4,16,20,0,5535.2
0,0,0,0,0,3,0,4,16,20,0,4865.4
0,0,0,0,0,4,0,4,16,20,0,5269.8
0,0,0,0,0,1,0,1,20,20,0,3097.2
0,0,0,0,0,2,0,1,20,20,0,5762.4
0,0,0,0,0,3,0,1,20,20,0,5203.6
0,0,0,0,0,4,0,1,20,20,0,5623.8
0,0,0,0,0,1,0,2,20,20,0,3062.8
0,0,0,0,0,2,0,2,20,20,0,5767.6
0,0,0,0,0,3,0,2,20,20,0,5189.4
0,0,0,0,0,4,0,2,20,20,0,5651
0,0,0,0,0,1,0,3,20,20,0,2987.2
0,0,0,0,0,2,0,3,20,20,0,5614.6
0,0,0,0,0,3,0,3,20,20,0,5007.8
0,0,0,0,0,4,0,3,20,20,0,5355
0,0,0,0,0,1,0,4,20,20,0,2971.4
0,0,0,0,0,2,0,4,20,20,0,5539.6
0,0,0,0,0,3,0,4,20,20,0,4895
0,0,0,0,0,4,0,4,20,20,0,5297.4
0,0,0,0,0,1,0,1,32,20,0,3088.4
0,0,0,0,0,2,0,1,32,20,0,5750
0,0,0,0,0,3,0,1,32,20,0,5185.6
0,0,0,0,0,4,0,1,32,20,0,5620.2
0,0,0,0,0,1,0,2,32,20,0,3057.8
0,0,0,0,0,2,0,2,32,20,0,5707.2
0,0,0,0,0,3,0,2,32,20,0,5127.2
0,0,0,0,0,4,0,2,32,20,0,5599.2
0,0,0,0,0,1,0,3,32,20,0,3017.2
0,0,0,0,0,2,0,3,32,20,0,5586.6
0,0,0,0,0,3,0,3,32,20,0,4979.6
0,0,0,0,0,4,0,3,32,20,0,5375.4
0,0,0,0,0,1,0,4,32,20,0,2927.6
0,0,0,0,0,2,0,4,32,20,0,5460.6
0,0,0,0,0,3,0,4,32,20,0,4834.2
0,0,0,0,0,4,0,4,32,20,0,5232.4
0,0,0,0,0,1,0,1,64,20,0,3098.2
0,0,0,0,0,2,0,1,64,20,0,5732.8
0,0,0,0,0,3,0,1,64,20,0,5162.2
0,0,0,0,0,4,0,1,64,20,0,5626.2
0,0,0,0,0,1,0,2,64,20,0,3067
0,0,0,0,0,2,0,2,64,20,0,5700.4
0,0,0,0,0,3,0,2,64,20,0,5139
0,0,0,0,0,4,0,2,64,20,0,5580.6
0,0,0,0,0,1,0,3,64,20,0,3017.4
0,0,0,0,0,2,0,3,64,20,0,5472.8
0,0,0,0,0,3,0,3,64,20,0,4827.4
0,0,0,0,0,4,0,3,64,20,0,5256.4
0,0,0,0,0,1,0,4,64,20,0,2970.8
0,0,0,0,0,2,0,4,64,20,0,5500.8
0,0,0,0,0,3,0,4,64,20,0,4922.4
0,0,0,0,0,4,0,4,64,20,0,5276.2
0,0,0,0,0,1,0,1,128,20,0,3102.6
0,0,0,0,0,2,0,1,128,20,0,5748.4
0,0,0,0,0,3,0,1,128,20,0,5166.2
0,0,0,0,0,4,0,1,128,20,0,5634
0,0,0,0,0,1,0,2,128,20,0,3074.6
0,0,0,0,0,2,0,2,128,20,0,5715.2
0,0,0,0,0,3,0,2,128,20,0,5154.2
0,0,0,0,0,4,0,2,128,20,0,5601.4
0,0,0,0,0,1,0,3,128,20,0,3007.2
0,0,0,0,0,2,0,3,128,20,0,5465
0,0,0,0,0,3,0,3,128,20,0,4885.6
0,0,0,0,0,4,0,3,128,20,0,5247.4
0,0,0,0,0,1,0,4,128,20,0,2950.6
0,0,0,0,0,2,0,4,128,20,0,5529.2
0,0,0,0,0,3,0,4,128,20,0,4881.6
0,0,0,0,0,4,0,4,128,20,0,5295.4
0,0,0,0,0,1,0,1,0,32,0,3031.2
0,0,0,0,0,2,0,1,0,32,0,5239.8
0,0,0,0,0,3,0,1,0,32,0,4768.6
0,0,0,0,0,4,0,1,0,32,0,5247.8
0,0,0,0,0,1,0,2,0,32,0,3023
0,0,0,0,0,2,0,2,0,32,0,5220.4
0,0,0,0,0,3,0,2,0,32,0,4712
0,0,0,0,0,4,0,2,0,32,0,5156
0,0,0,0,0,1,0,3,0,32,0,2938.2
0,0,0,0,0,2,0,3,0,32,0,5037.8
0,0,0,0,0,3,0,3,0,32,0,4486.6
0,0,0,0,0,4,0,3,0,32,0,4881.6
0,0,0,0,0,1,0,4,0,32,0,2904.2
0,0,0,0,0,2,0,4,0,32,0,4994.2
0,0,0,0,0,3,0,4,0,32,0,4431.2
0,0,0,0,0,4,0,4,0,32,0,4833.8
0,0,0,0,0,1,0,1,8,32,0,3114.2
0,0,0,0,0,2,0,1,8,32,0,5789.2
0,0,0,0,0,3,0,1,8,32,0,5227.4
0,0,0,0,0,4,0,1,8,32,0,5676.8
0,0,0,0,0,1,0,2,8,32,0,3054.2
0,0,0,0,0,2,0,2,8,32,0,5677.6
0,0,0,0,0,3,0,2,8,32,0,5111.4
0,0,0,0,0,4,0,2,8,32,0,5570.6
0,0,0,0,0,1,0,3,8,32,0,3001.8
0,0,0,0,0,2,0,3,8,32,0,5540.2
0,0,0,0,0,3,0,3,8,32,0,4933.8
0,0,0,0,0,4,0,3,8,32,0,5298.2
0,0,0,0,0,1,0,4,8,32,0,2949.8
0,0,0,0,0,2,0,4,8,32,0,5507
0,0,0,0,0,3,0,4,8,32,0,4890.8
0,0,0,0,0,4,0,4,8,32,0,5303.8
0,0,0,0,0,1,0,1,10,32,0,3102.8
0,0,0,0,0,2,0,1,10,32,0,5784.8
0,0,0,0,0,3,0,1,10,32,0,5244.8
0,0,0,0,0,4,0,1,10,32,0,5646
0,0,0,0,0,1,0,2,10,32,0,3081.8
0,0,0,0,0,2,0,2,10,32,0,5720.4
0,0,0,0,0,3,0,2,10,32,0,5115.8
0,0,0,0,0,4,0,2,10,32,0,5574
0,0,0,0,0,1,0,3,10,32,0,3029.8
0,0,0,0,0,2,0,3,10,32,0,5562.8
0,0,0,0,0,3,0,3,10,32,0,4961.2
0,0,0,0,0,4,0,3,10,32,0,5315.4
0,0,0,0,0,1,0,4,10,32,0,2985.2
0,0,0,0,0,2,0,4,10,32,0,5483.6
0,0,0,0,0,3,0,4,10,32,0,4852.2
0,0,0,0,0,4,0,4,10,32,0,5261.2
0,0,0,0,0,1,0,1,16,32,0,3103.6
0,0,0,0,0,2,0,1,16,32,0,5700
0,0,0,0,0,3,0,1,16,32,0,5155.2
0,0,0,0,0,4,0,1,16,32,0,5608
0,0,0,0,0,1,0,2,16,32,0,3053.6
0,0,0,0,0,2,0,2,16,32,0,5570.8
0,0,0,0,0,3,0,2,16,32,0,4999.8
0,0,0,0,0,4,0,2,16,32,0,5479.6
0,0,0,0,0,1,0,3,16,32,0,2987.6
0,0,0,0,0,2,0,3,16,32,0,5588
0,0,0,0,0,3,0,3,16,32,0,4943.6
0,0,0,0,0,4,0,3,16,32,0,5324.6
0,0,0,0,0,1,0,4,16,32,0,2960.2
0,0,0,0,0,2,0,4,16,32,0,5452.4
0,0,0,0,0,3,0,4,16,32,0,4847.2
0,0,0,0,0,4,0,4,16,32,0,5219.2
0,0,0,0,0,1,0,1,20,32,0,3115.6
0,0,0,0,0,2,0,1,20,32,0,5691.2
0,0,0,0,0,3,0,1,20,32,0,5140
0,0,0,0,0,4,0,1,20,32,0,5602.8
0,0,0,0,0,1,0,2,20,32,0,3072.8
0,0,0,0,0,2,0,2,20,32,0,5727.4
0,0,0,0,0,3,0,2,20,32,0,5144.8
0,0,0,0,0,4,0,2,20,32,0,5568.2
0,0,0,0,0,1,0,3,20,32,0,3006.6
0,0,0,0,0,2,0,3,20,32,0,5534.8
0,0,0,0,0,3,0,3,20,32,0,4948.6
0,0,0,0,0,4,0,3,20,32,0,5325
0,0,0,0,0,1,0,4,20,32,0,2965.4
0,0,0,0,0,2,0,4,20,32,0,5532.4
0,0,0,0,0,3,0,4,20,32,0,4867.8
0,0,0,0,0,4,0,4,20,32,0,5250.2
0,0,0,0,0,1,0,1,32,32,0,3095.8
0,0,0,0,0,2,0,1,32,32,0,5733.8
0,0,0,0,0,3,0,1,32,32,0,5160.8
0,0,0,0,0,4,0,1,32,32,0,5580.4
0,0,0,0,0,1,0,2,32,32,0,3063
0,0,0,0,0,2,0,2,32,32,0,5663.8
0,0,0,0,0,3,0,2,32,32,0,5066.2
0,0,0,0,0,4,0,2,32,32,0,5557.4
0,0,0,0,0,1,0,3,32,32,0,2975.4
0,0,0,0,0,2,0,3,32,32,0,5530.6
0,0,0,0,0,3,0,3,32,32,0,4922
0,0,0,0,0,4,0,3,32,32,0,5271.4
0,0,0,0,0,1,0,4,32,32,0,2951.2
0,0,0,0,0,2,0,4,32,32,0,5472
0,0,0,0,0,3,0,4,32,32,0,4849.6
0,0,0,0,0,4,0,4,32,32,0,5228
0,0,0,0,0,1,0,1,64,32,0,3100.6
0,0,0,0,0,2,0,1,64,32,0,5696.6
0,0,0,0,0,3,0,1,64,32,0,5159
0,0,0,0,0,4,0,1,64,32,0,5606
0,0,0,0,0,1,0,2,64,32,0,3052.6
0,0,0,0,0,2,0,2,64,32,0,5737.2
0,0,0,0,0,3,0,2,64,32,0,5103.6
0,0,0,0,0,4,0,2,64,32,0,5598.8
0,0,0,0,0,1,0,3,64,32,0,2996.6
0,0,0,0,0,2,0,3,64,32,0,5526.2
0,0,0,0,0,3,0,3,64,32,0,4892.2
0,0,0,0,0,4,0,3,64,32,0,5257.6
0,0,0,0,0,1,0,4,64,32,0,2948.2
0,0,0,0,0,2,0,4,64,32,0,5491.2
0,0,0,0,0,3,0,4,64,32,0,4865.2
0,0,0,0,0,4,0,4,64,32,0,5257.4
0,0,0,0,0,1,0,1,128,32,0,3099.4
0,0,0,0,0,2,0,1,128,32,0,5690.4
0,0,0,0,0,3,0,1,128,32,0,5133.4
0,0,0,0,0,4,0,1,128,32,0,5608
0,0,0,0,0,1,0,2,128,32,0,3071
0,0,0,0,0,2,0,2,128,32,0,5728.6
0,0,0,0,0,3,0,2,128,32,0,5145.6
0,0,0,0,0,4,0,2,128,32,0,5604.6
0,0,0,0,0,1,0,3,128,32,0,2993.8
0,0,0,0,0,2,0,3,128,32,0,5539.2
0,0,0,0,0,3,0,3,128,32,0,4899.8
0,0,0,0,0,4,0,3,128,32,0,5270.8
0,0,0,0,0,1,0,4,128,32,0,2935.2
0,0,0,0,0,2,0,4,128,32,0,5475.6
0,0,0,0,0,3,0,4,128,32,0,4899.6
0,0,0,0,0,4,0,4,128,32,0,5263.2
0,0,0,0,0,1,0,1,0,64,0,3028.8
0,0,0,0,0,2,0,1,0,64,0,5198.6
0,0,0,0,0,3,0,1,0,64,0,4766.2
0,0,0,0,0,4,0,1,0,64,0,5244.8
0,0,0,0,0,1,0,2,0,64,0,3022.6
0,0,0,0,0,2,0,2,0,64,0,5170
0,0,0,0,0,3,0,2,0,64,0,4730.8
0,0,0,0,0,4,0,2,0,64,0,5205
0,0,0,0,0,1,0,3,0,64,0,2969
0,0,0,0,0,2,0,3,0,64,0,5040.4
0,0,0,0,0,3,0,3,0,64,0,4524.6
0,0,0,0,0,4,0,3,0,64,0,4897.2
0,0,0,0,0,1,0,4,0,64,0,2896.6
0,0,0,0,0,2,0,4,0,64,0,5011.6
0,0,0,0,0,3,0,4,0,64,0,4471.6
0,0,0,0,0,4,0,4,0,64,0,4825.2
0,0,0,0,0,1,0,1,8,64,0,3099.6
0,0,0,0,0,2,0,1,8,64,0,5791.4
0,0,0,0,0,3,0,1,8,64,0,5210.8
0,0,0,0,0,4,0,1,8,64,0,5687.6
0,0,0,0,0,1,0,2,8,64,0,3072.4
0,0,0,0,0,2,0,2,8,64,0,5670.4
0,0,0,0,0,3,0,2,8,64,0,5095.6
0,0,0,0,0,4,0,2,8,64,0,5578.2
0,0,0,0,0,1,0,3,8,64,0,3023.6
0,0,0,0,0,2,0,3,8,64,0,5527.2
0,0,0,0,0,3,0,3,8,64,0,4914.8
0,0,0,0,0,4,0,3,8,64,0,5297.6
0,0,0,0,0,1,0,4,8,64,0,2948.2
0,0,0,0,0,2,0,4,8,64,0,5528.8
0,0,0,0,0,3,0,4,8,64,0,4902.2
0,0,0,0,0,4,0,4,8,64,0,5301.2
0,0,0,0,0,1,0,1,10,64,0,3115.6
0,0,0,0,0,2,0,1,10,64,0,5790.6
0,0,0,0,0,3,0,1,10,64,0,5189.2
0,0,0,0,0,4,0,1,10,64,0,5636.4
0,0,0,0,0,1,0,2,10,64,0,3070.6
0,0,0,0,0,2,0,2,10,64,0,5708.4
0,0,0,0,0,3,0,2,10,64,0,5102
0,0,0,0,0,4,0,2,10,64,0,5594.6
0,0,0,0,0,1,0,3,10,64,0,3050.6
0,0,0,0,0,2,0,3,10,64,0,5558
0,0,0,0,0,3,0,3,10,64,0,4954.8
0,0,0,0,0,4,0,3,10,64,0,5331.6
0,0,0,0,0,1,0,4,10,64,0,2947
0,0,0,0,0,2,0,4,10,64,0,5450.4
0,0,0,0,0,3,0,4,10,64,0,4839.8
0,0,0,0,0,4,0,4,10,64,0,5225.4
0,0,0,0,0,1,0,1,16,64,0,3103
0,0,0,0,0,2,0,1,16,64,0,5708.4
0,0,0,0,0,3,0,1,16,64,0,5146.2
0,0,0,0,0,4,0,1,16,64,0,5637.4
0,0,0,0,0,1,0,2,16,64,0,3041.6
0,0,0,0,0,2,0,2,16,64,0,5589.8
0,0,0,0,0,3,0,2,16,64,0,4985.6
0,0,0,0,0,4,0,2,16,64,0,5480.6
0,0,0,0,0,1,0,3,16,64,0,3007.8
0,0,0,0,0,2,0,3,16,64,0,5573
0,0,0,0,0,3,0,3,16,64,0,4960.2
0,0,0,0,0,4,0,3,16,64,0,5352.6
0,0,0,0,0,1,0,4,16,64,0,2967.8
0,0,0,0,0,2,0,4,16,64,0,5444.8
0,0,0,0,0,3,0,4,16,64,0,4828.8
0,0,0,0,0,4,0,4,16,64,0,5218.4
0,0,0,0,0,1,0,1,20,64,0,3127.4
0,0,0,0,0,2,0,1,20,64,0,5796.8
0,0,0,0,0,3,0,1,20,64,0,5246.2
0,0,0,0,0,4,0,1,20,64,0,5710.4
0,0,0,0,0,1,0,2,20,64,0,3055.8
0,0,0,0,0,2,0,2,20,64,0,5706.6
0,0,0,0,0,3,0,2,20,64,0,5134.6
0,0,0,0,0,4,0,2,20,64,0,5553.2
0,0,0,0,0,1,0,3,20,64,0,3007.8
0,0,0,0,0,2,0,3,20,64,0,5554.4
0,0,0,0,0,3,0,3,20,64,0,4958.4
0,0,0,0,0,4,0,3,20,64,0,5314.2
0,0,0,0,0,1,0,4,20,64,0,2966.6
0,0,0,0,0,2,0,4,20,64,0,5483.4
0,0,0,0,0,3,0,4,20,64,0,4892.4
0,0,0,0,0,4,0,4,20,64,0,5267.8
0,0,0,0,0,1,0,1,32,64,0,3107
0,0,0,0,0,2,0,1,32,64,0,5693.2
0,0,0,0,0,3,0,1,32,64,0,5146.8
0,0,0,0,0,4,0,1,32,64,0,5612.2
0,0,0,0,0,1,0,2,32,64,0,3039.4
0,0,0,0,0,2,0,2,32,64,0,5637
0,0,0,0,0,3,0,2,32,64,0,5074.8
0,0,0,0,0,4,0,2,32,64,0,5510.8
0,0,0,0,0,1,0,3,32,64,0,2996.6
0,0,0,0,0,2,0,3,32,64,0,5560.8
0,0,0,0,0,3,0,3,32,64,0,4959.8
0,0,0,0,0,4,0,3,32,64,0,5340.6
0,0,0,0,0,1,0,4,32,64,0,2936.6
0,0,0,0,0,2,0,4,32,64,0,5395.8
0,0,0,0,0,3,0,4,32,64,0,4793.4
0,0,0,0,0,4,0,4,32,64,0,5146.6
0,0,0,0,0,1,0,1,64,64,0,3081.8
0,0,0,0,0,2,0,1,64,64,0,5718.6
0,0,0,0,0,3,0,1,64,64,0,5151.4
0,0,0,0,0,4,0,1,64,64,0,5590.6
0,0,0,0,0,1,0,2,64,64,0,3048.4
0,0,0,0,0,2,0,2,64,64,0,5650.6
0,0,0,0,0,3,0,2,64,64,0,5086.4
0,0,0,0,0,4,0,2,64,64,0,5523.2
0,0,0,0,0,1,0,3,64,64,0,3008.6
0,0,0,0,0,2,0,3,64,64,0,5560.8
0,0,0,0,0,3,0,3,64,64,0,4912.4
0,0,0,0,0,4,0,3,64,64,0,5279.6
0,0,0,0,0,1,0,4,64,64,0,2953.6
0,0,0,0,0,2,0,4,64,64,0,5472.8
0,0,0,0,0,3,0,4,64,64,0,4863
0,0,0,0,0,4,0,4,64,64,0,5213.6
0,0,0,0,0,1,0,1,128,64,0,3099.6
0,0,0,0,0,2,0,1,128,64,0,5711
0,0,0,0,0,3,0,1,128,64,0,5124.8
0,0,0,0,0,4,0,1,128,64,0,5598.2
0,0,0,0,0,1,0,2,128,64,0,3061.6
0,0,0,0,0,2,0,2,128,64,0,5705.8
0,0,0,0,0,3,0,2,128,64,0,5165
0,0,0,0,0,4,0,2,128,64,0,5574.4
0,0,0,0,0,1,0,3,128,64,0,3029.8
0,0,0,0,0,2,0,3,128,64,0,5528
0,0,0,0,0,3,0,3,128,64,0,4875
0,0,0,0,0,4,0,3,128,64,0,5270
0,0,0,0,0,1,0,4,128,64,0,2957.4
0,0,0,0,0,2,0,4,128,64,0,5495.2
0,0,0,0,0,3,0,4,128,64,0,4855
0,0,0,0,0,4,0,4,128,64,0,5280.6
0,0,0,0,0,1,0,1,0,128,0,3032
0,0,0,0,0,2,0,1,0,128,0,5200.2
0,0,0,0,0,3,0,1,0,128,0,4761.8
0,0,0,0,0,4,0,1,0,128,0,5231.6
0,0,0,0,0,1,0,2,0,128,0,2978.6
0,0,0,0,0,2,0,2,0,128,0,5165
0,0,0,0,0,3,0,2,0,128,0,4699
0,0,0,0,0,4,0,2,0,128,0,5177.8
0,0,0,0,0,1,0,3,0,128,0,2945.4
0,0,0,0,0,2,0,3,0,128,0,5014.8
0,0,0,0,0,3,0,3,0,128,0,4498.2
0,0,0,0,0,4,0,3,0,128,0,4889.4
0,0,0,0,0,1,0,4,0,128,0,2897
0,0,0,0,0,2,0,4,0,128,0,4992.8
0,0,0,0,0,3,0,4,0,128,0,4452.8
0,0,0,0,0,4,0,4,0,128,0,4832.8
0,0,0,0,0,1,0,1,8,128,0,3109
0,0,0,0,0,2,0,1,8,128,0,5812.2
0,0,0,0,0,3,0,1,8,128,0,5226.6
0,0,0,0,0,4,0,1,8,128,0,5672.8
0,0,0,0,0,1,0,2,8,128,0,3070.2
0,0,0,0,0,2,0,2,8,128,0,5662.4
0,0,0,0,0,3,0,2,8,128,0,5118
0,0,0,0,0,4,0,2,8,128,0,5562.8
0,0,0,0,0,1,0,3,8,128,0,3010.6
0,0,0,0,0,2,0,3,8,128,0,5540.6
0,0,0,0,0,3,0,3,8,128,0,4915.8
0,0,0,0,0,4,0,3,8,128,0,5295.2
0,0,0,0,0,1,0,4,8,128,0,2967.4
0,0,0,0,0,2,0,4,8,128,0,5510.8
0,0,0,0,0,3,0,4,8,128,0,4888.6
0,0,0,0,0,4,0,4,8,128,0,5301.8
0,0,0,0,0,1,0,1,10,128,0,3114
0,0,0,0,0,2,0,1,10,128,0,5809.6
0,0,0,0,0,3,0,1,10,128,0,5240.6
0,0,0,0,0,4,0,1,10,128,0,5673
0,0,0,0,0,1,0,2,10,128,0,3078.4
0,0,0,0,0,2,0,2,10,128,0,5767.2
0,0,0,0,0,3,0,2,10,128,0,5197.6
0,0,0,0,0,4,0,2,10,128,0,5664
0,0,0,0,0,1,0,3,10,128,0,3061.6
0,0,0,0,0,2,0,3,10,128,0,5593.6
0,0,0,0,0,3,0,3,10,128,0,5021
0,0,0,0,0,4,0,3,10,128,0,5369
0,0,0,0,0,1,0,4,10,128,0,2991.2
0,0,0,0,0,2,0,4,10,128,0,5641.4
0,0,0,0,0,3,0,4,10,128,0,4896.2
0,0,0,0,0,4,0,4,10,128,0,5322.2
0,0,0,0,0,1,0,1,16,128,0,3120.2
0,0,0,0,0,2,0,1,16,128,0,5709.8
0,0,0,0,0,3,0,1,16,128,0,5145.8
0,0,0,0,0,4,0,1,16,128,0,5579
0,0,0,0,0,1,0,2,16,128,0,3078.2
0,0,0,0,0,2,0,2,16,128,0,5574.6
0,0,0,0,0,3,0,2,16,128,0,4983
0,0,0,0,0,4,0,2,16,128,0,5491
0,0,0,0,0,1,0,3,16,128,0,3001.4
0,0,0,0,0,2,0,3,16,128,0,5600.2
0,0,0,0,0,3,0,3,16,128,0,4968.2
0,0,0,0,0,4,0,3,16,128,0,5347.6
0,0,0,0,0,1,0,4,16,128,0,2953
0,0,0,0,0,2,0,4,16,128,0,5471.2
0,0,0,0,0,3,0,4,16,128,0,4834.2
0,0,0,0,0,4,0,4,16,128,0,5218.2
0,0,0,0,0,1,0,1,20,128,0,3114.8
0,0,0,0,0,2,0,1,20,128,0,5826.2
0,0,0,0,0,3,0,1,20,128,0,5225.2
0,0,0,0,0,4,0,1,20,128,0,5703.2
0,0,0,0,0,1,0,2,20,128,0,3064
0,0,0,0,0,2,0,2,20,128,0,5686
0,0,0,0,0,3,0,2,20,128,0,5085.2
0,0,0,0,0,4,0,2,20,128,0,5580.6
0,0,0,0,0,1,0,3,20,128,0,3042.2
0,0,0,0,0,2,0,3,20,128,0,5542.4
0,0,0,0,0,3,0,3,20,128,0,4945.6
0,0,0,0,0,4,0,3,20,128,0,5324.8
0,0,0,0,0,1,0,4,20,128,0,2956.6
0,0,0,0,0,2,0,4,20,128,0,5529.8
0,0,0,0,0,3,0,4,20,128,0,4872.2
0,0,0,0,0,4,0,4,20,128,0,5271
0,0,0,0,0,1,0,1,32,128,0,3089
0,0,0,0,0,2,0,1,32,128,0,5700
0,0,0,0,0,3,0,1,32,128,0,5150.6
0,0,0,0,0,4,0,1,32,128,0,5589.4
0,0,0,0,0,1,0,2,32,128,0,3036.4
0,0,0,0,0,2,0,2,32,128,0,5634.2
0,0,0,0,0,3,0,2,32,128,0,5074.6
0,0,0,0,0,4,0,2,32,128,0,5506.6
0,0,0,0,0,1,0,3,32,128,0,3011.2
0,0,0,0,0,2,0,3,32,128,0,5586.2
0,0,0,0,0,3,0,3,32,128,0,4995
0,0,0,0,0,4,0,3,32,128,0,5356.8
0,0,0,0,0,1,0,4,32,128,0,2953.4
0,0,0,0,0,2,0,4,32,128,0,5397.4
0,0,0,0,0,3,0,4,32,128,0,4779.4
0,0,0,0,0,4,0,4,32,128,0,5178.4
0,0,0,0,0,1,0,1,64,128,0,3094
0,0,0,0,0,2,0,1,64,128,0,5712
0,0,0,0,0,3,0,1,64,128,0,5167.2
0,0,0,0,0,4,0,1,64,128,0,5595.8
0,0,0,0,0,1,0,2,64,128,0,3066.2
0,0,0,0,0,2,0,2,64,128,0,5658
0,0,0,0,0,3,0,2,64,128,0,5064
0,0,0,0,0,4,0,2,64,128,0,5554
0,0,0,0,0,1,0,3,64,128,0,2999.6
0,0,0,0,0,2,0,3,64,128,0,5558.4
0,0,0,0,0,3,0,3,64,128,0,4958.2
0,0,0,0,0,4,0,3,64,128,0,5387
0,0,0,0,0,1,0,4,64,128,0,2967.8
0,0,0,0,0,2,0,4,64,128,0,5408.8
0,0,0,0,0,3,0,4,64,128,0,4780
0,0,0,0,0,4,0,4,64,128,0,5177.4
0,0,0,0,0,1,0,1,128,128,0,3080.6
0,0,0,0,0,2,0,1,128,128,0,5753
0,0,0,0,0,3,0,1,128,128,0,5272.8
0,0,0,0,0,4,0,1,128,128,0,5591
0,0,0,0,0,1,0,2,128,128,0,3107.4
0,0,0,0,0,2,0,2,128,128,0,5687
0,0,0,0,0,3,0,2,128,128,0,5083.6
0,0,0,0,0,4,0,2,128,128,0,5552.8
0,0,0,0,0,1,0,3,128,128,0,3002.4
0,0,0,0,0,2,0,3,128,128,0,5538.8
0,0,0,0,0,3,0,3,128,128,0,4900
0,0,0,0,0,4,0,3,128,128,0,5310
0,0,0,0,0,1,0,4,128,128,0,2954.6
0,0,0,0,0,2,0,4,128,128,0,5469.2
0,0,0,0,0,3,0,4,128,128,0,4855
0,0,0,0,0,4,0,4,128,128,0,5232.6
0,0,0,0,0,1,0,1,0,0,8,2962
0,0,0,0,0,2,0,1,0,0,8,5081.8
0,0,0,0,0,3,0,1,0,0,8,4630.6
0,0,0,0,0,4,0,1,0,0,8,5079.6
0,0,0,0,0,1,0,2,0,0,8,2949
0,0,0,0,0,2,0,2,0,0,8,5109.8
0,0,0,0,0,3,0,2,0,0,8,4640.6
0,0,0,0,0,4,0,2,0,0,8,5136
0,0,0,0,0,1,0,3,0,0,8,2876.8
